prep_time,queue_length,hour,day_of_week,is_peak,is_weekend,actual_wait
18,10,12,5,1,1,41.13373393895363
7,10,12,5,1,1,28.416816076106606
15,10,12,5,1,1,35.986850483287064
18,10,12,5,1,1,39.49284177668524
26,10,12,5,1,1,50.431130689965755
13,10,12,5,1,1,34.321161443503556
20,10,12,5,1,1,45.99879435369525
14,10,12,5,1,1,34.96131747136956
19,19,13,5,1,1,49.55781967252629
16,19,13,5,1,1,47.02545984007125
15,19,13,5,1,1,47.08127300167176
12,19,13,5,1,1,45.533178123037494
13,19,13,5,1,1,43.35641895139335
11,19,13,5,1,1,42.354136667760855
9,19,13,5,1,1,39.7995027940085
20,19,13,5,1,1,49.29184625439207
15,19,13,5,1,1,47.55622698721033
7,19,13,5,1,1,37.97631556182855
14,19,13,5,1,1,45.628704418689935
15,19,13,5,1,1,45.37472819590608
12,19,13,5,1,1,43.80710697712605
19,19,13,5,1,1,53.1081437301931
17,19,13,5,1,1,49.433689536336786
13,19,13,5,1,1,40.76205117455044
11,19,13,5,1,1,42.70825002333389
9,19,13,5,1,1,35.9794908673482
11,19,13,5,1,1,41.20249329433862
15,4,15,5,0,1,21.190808904540834
9,4,15,5,0,1,12.49011604152761
14,4,15,5,0,1,22.928421912273862
12,4,15,5,0,1,17.934762139803848
19,4,16,5,0,1,25.6656110795032
9,4,16,5,0,1,11.229668571185313
12,4,16,5,0,1,14.731148123154215
7,4,16,5,0,1,12.06071383986062
19,12,17,5,1,1,44.628612655737456
15,12,17,5,1,1,39.2871053335104
22,12,17,5,1,1,47.15167560688364
10,12,17,5,1,1,34.54995339974463
5,12,17,5,1,1,29.65842012163222
12,12,17,5,1,1,33.36900155279442
21,12,17,5,1,1,43.34296095300839
18,12,17,5,1,1,40.84553551712899
16,12,17,5,1,1,41.43382518387818
16,12,17,5,1,1,45.883904942608325
28,12,17,5,1,1,53.59261141812927
12,12,17,5,1,1,37.4510179303965
10,10,18,5,1,1,34.267106238171166
11,10,18,5,1,1,33.45112155242795
7,10,18,5,1,1,30.545130193581407
13,10,18,5,1,1,38.07228567234003
19,10,18,5,1,1,37.09458273870525
13,10,18,5,1,1,36.384568832073725
19,10,18,5,1,1,42.357091659076914
3,10,18,5,1,1,24.47891540839444
11,10,18,5,1,1,33.00638059959646
5,10,18,5,1,1,27.928438212521723
17,23,19,5,1,1,45.6317083629161
20,23,19,5,1,1,51.12110368291216
13,23,19,5,1,1,45.73426962217261
10,23,19,5,1,1,39.37241481135158
12,23,19,5,1,1,41.659847120004194
20,23,19,5,1,1,51.48413962752485
14,23,19,5,1,1,44.097675691949625
14,23,19,5,1,1,44.7662407307153
21,23,19,5,1,1,53.44335401163323
11,23,19,5,1,1,46.426182816141676
9,23,19,5,1,1,38.52976912884048
18,23,19,5,1,1,50.48252259884667
7,23,19,5,1,1,35.7585554598451
22,23,19,5,1,1,54.60699615394051
9,23,19,5,1,1,41.7094768704383
16,23,19,5,1,1,47.044243353659894
9,23,19,5,1,1,38.06521576078756
10,23,19,5,1,1,41.938815523505774
11,23,19,5,1,1,44.87697430833977
12,23,19,5,1,1,41.26919582867055
12,23,19,5,1,1,43.60931085451888
16,23,19,5,1,1,47.575002322584055
12,23,19,5,1,1,41.17731976140509
9,4,20,5,0,1,13.510750616183431
19,4,20,5,0,1,24.485724168869012
10,4,20,5,0,1,16.613302187582054
10,4,20,5,0,1,13.868077624333152
11,10,21,5,0,1,26.309753996515063
10,10,21,5,0,1,27.12329029287532
10,10,21,5,0,1,25.265325022001168
15,10,21,5,0,1,31.262812814459437
19,10,21,5,0,1,36.62955613978376
21,10,21,5,0,1,38.2928111704766
10,10,21,5,0,1,24.89607939601302
21,10,21,5,0,1,38.3796359151954
20,10,21,5,0,1,35.35341075378625
18,10,21,5,0,1,30.214806751548828
18,4,7,6,0,1,23.410416211308952
11,4,7,6,0,1,13.0
8,4,7,6,0,1,13.624310911463365
9,4,7,6,0,1,16.736150447705324
15,5,8,6,0,1,21.64657607803004
14,5,8,6,0,1,19.451257824928213
14,5,8,6,0,1,20.10698829034726
15,5,8,6,0,1,21.181652499480883
19,5,8,6,0,1,26.29720792556833
14,2,9,6,0,1,16.128366278531374
10,2,9,6,0,1,12.0
17,3,10,6,0,1,23.967521578751832
23,3,10,6,0,1,25.0
18,3,10,6,0,1,20.0
13,18,11,6,1,1,45.535730708922905
16,18,11,6,1,1,46.0640853157274
13,18,11,6,1,1,42.606824351259
9,18,11,6,1,1,39.472728405058426
9,18,11,6,1,1,39.08765270844514
14,18,11,6,1,1,43.184436333209405
14,18,11,6,1,1,43.60080283038289
15,18,11,6,1,1,47.12560432626118
8,18,11,6,1,1,40.64310173260128
13,18,11,6,1,1,43.32589304875982
15,18,11,6,1,1,46.76115400915447
15,18,11,6,1,1,45.99329768668305
8,18,11,6,1,1,38.24372469538414
24,18,11,6,1,1,53.359652842421525
18,18,11,6,1,1,46.4091982846804
14,18,11,6,1,1,43.97976600260355
11,18,11,6,1,1,39.26297186979546
8,18,11,6,1,1,40.40674035205623
22,13,12,6,1,1,43.80673696158461
18,13,12,6,1,1,43.72583417748818
14,13,12,6,1,1,40.596696278569844
9,13,12,6,1,1,35.98870391153114
4,13,12,6,1,1,30.09147222741354
20,13,12,6,1,1,46.99172145281507
12,13,12,6,1,1,42.38898832365283
8,13,12,6,1,1,35.34343156497499
8,13,12,6,1,1,33.48615269985552
10,13,12,6,1,1,39.645465856945954
18,13,12,6,1,1,42.65167754827348
13,13,12,6,1,1,39.97705273845071
11,13,12,6,1,1,35.32178270224541
9,22,13,6,1,1,38.94281501063355
6,22,13,6,1,1,36.293896284454625
7,22,13,6,1,1,34.18386165535005
11,22,13,6,1,1,41.36961280749782
12,22,13,6,1,1,42.236580876527796
10,22,13,6,1,1,41.37666430774418
17,22,13,6,1,1,46.432652119008374
18,22,13,6,1,1,50.126659828503634
8,22,13,6,1,1,38.130404035792424
16,22,13,6,1,1,48.54611822315748
11,22,13,6,1,1,41.080244711690376
9,22,13,6,1,1,39.89443961648353
21,22,13,6,1,1,51.32597246203004
9,22,13,6,1,1,38.20226395476125
9,22,13,6,1,1,39.66692205682913
15,22,13,6,1,1,45.62249159452355
11,22,13,6,1,1,46.793219079150816
13,22,13,6,1,1,46.665252579211284
5,22,13,6,1,1,35.31323093514638
5,22,13,6,1,1,38.695141568282146
15,22,13,6,1,1,44.82200216795899
21,22,13,6,1,1,52.12197124973454
13,9,14,6,0,1,27.00622207471913
19,9,14,6,0,1,32.00591062530546
20,9,14,6,0,1,37.21464115709839
6,9,14,6,0,1,20.116151519073707
21,9,14,6,0,1,34.741566896406425
13,9,14,6,0,1,25.14258945689402
19,9,14,6,0,1,31.723828581034823
16,9,14,6,0,1,33.23934269997039
24,9,14,6,0,1,35.538080303518186
6,5,15,6,0,1,12.309644951793281
16,5,15,6,0,1,24.605168687556905
14,5,15,6,0,1,19.862566280660968
18,5,15,6,0,1,20.862105396108625
12,5,15,6,0,1,21.358952192992177
19,7,16,6,0,1,27.883479648477202
11,7,16,6,0,1,21.89731498429967
10,7,16,6,0,1,24.036533891484126
23,7,16,6,0,1,32.07751332264048
8,7,16,6,0,1,19.89552770409378
10,7,16,6,0,1,18.83259472002802
16,7,16,6,0,1,30.650538711923435
10,15,17,6,1,1,45.065528376374985
14,15,17,6,1,1,45.47517777373814
14,15,17,6,1,1,44.59197440736405
10,15,17,6,1,1,42.28229934375754
12,15,17,6,1,1,44.8456005952292
10,15,17,6,1,1,38.15446040292852
12,15,17,6,1,1,41.40595336904942
14,15,17,6,1,1,45.453297826686445
13,15,17,6,1,1,46.61445507207972
7,15,17,6,1,1,38.89537553696745
22,15,17,6,1,1,50.30580044376488
9,15,17,6,1,1,41.106631636729915
8,15,17,6,1,1,38.487078797178306
13,15,17,6,1,1,45.601049571944245
13,15,17,6,1,1,45.853466662768525
15,9,18,6,1,1,37.13728784189069
9,9,18,6,1,1,30.780889366472387
4,9,18,6,1,1,25.41482948587401
16,9,18,6,1,1,35.49518440522648
18,9,18,6,1,1,37.5548945346878
15,9,18,6,1,1,34.069502557706286
20,9,18,6,1,1,40.52048801396637
5,9,18,6,1,1,21.5127680557423
17,9,18,6,1,1,36.805238340603104
15,18,19,6,1,1,47.540490754959336
13,18,19,6,1,1,44.9545294449948
18,18,19,6,1,1,47.2579388812764
16,18,19,6,1,1,48.27800921644264
8,18,19,6,1,1,38.08657330469059
17,18,19,6,1,1,48.378311589840116
11,18,19,6,1,1,42.607065175314
6,18,19,6,1,1,38.18727520391461
13,18,19,6,1,1,43.67192026821473
19,18,19,6,1,1,51.55331110311748
22,18,19,6,1,1,51.19157535840775
11,18,19,6,1,1,41.29008732774853
12,18,19,6,1,1,43.423812653914595
24,18,19,6,1,1,55.94306187185609
13,18,19,6,1,1,44.58180505612899
17,18,19,6,1,1,47.66594764627705
9,18,19,6,1,1,38.780328968996635
12,18,19,6,1,1,39.31486000883064
21,6,20,6,0,1,30.842337553038796
10,6,20,6,0,1,17.397976905873097
24,6,20,6,0,1,35.270788266377124
9,6,20,6,0,1,16.539888529329914
15,6,20,6,0,1,26.418168776272736
14,6,20,6,0,1,22.94384870642599
11,4,21,6,0,1,15.258672083312923
15,4,21,6,0,1,21.483678605148256
17,4,21,6,0,1,19.54217372585774
16,4,21,6,0,1,23.178004573944154
10,7,7,0,0,0,22.620825490423876
12,7,7,0,0,0,23.97790277217693
12,7,7,0,0,0,24.849082746062134
14,7,7,0,0,0,26.366650430238668
19,7,7,0,0,0,32.56496284225409
11,7,7,0,0,0,26.01270139148622
9,7,7,0,0,0,20.748196905098634
6,14,8,0,0,0,30.687600993405837
14,14,8,0,0,0,38.45690141298098
10,14,8,0,0,0,34.399214588837815
10,14,8,0,0,0,36.77476787843335
15,14,8,0,0,0,40.41066809948354
16,14,8,0,0,0,41.901916382487215
22,14,8,0,0,0,47.33354845227132
23,14,8,0,0,0,48.314809000753094
17,14,8,0,0,0,43.89268353173764
12,14,8,0,0,0,38.01588561735513
10,14,8,0,0,0,36.42751968220685
29,14,8,0,0,0,52.900499006441784
14,14,8,0,0,0,41.893800494771405
12,14,8,0,0,0,37.43055766783697
9,7,9,0,0,0,20.05102188829298
11,7,9,0,0,0,24.281088669397192
20,7,9,0,0,0,32.56521360532754
14,7,9,0,0,0,27.249261406358038
20,7,9,0,0,0,33.323916979131525
21,7,9,0,0,0,33.3513675260843
13,7,9,0,0,0,23.809956547388424
17,9,10,0,0,0,31.639314329395784
22,9,10,0,0,0,39.58921766347299
17,9,10,0,0,0,31.583962959542596
11,9,10,0,0,0,27.64098447596354
16,9,10,0,0,0,31.31246545439755
8,9,10,0,0,0,24.3471145092332
18,9,10,0,0,0,36.27733755924592
9,9,10,0,0,0,26.218577229714036
16,9,10,0,0,0,33.928145400790434
19,26,11,0,1,0,44.926537306981196
10,26,11,0,1,0,41.36583336380069
15,26,11,0,1,0,48.63971719371446
7,26,11,0,1,0,40.230193982443694
8,26,11,0,1,0,40.408315216406145
19,26,11,0,1,0,50.80524422692691
12,26,11,0,1,0,46.851195018311344
14,26,11,0,1,0,43.68611579848743
14,26,11,0,1,0,46.020592553014644
21,26,11,0,1,0,56.528369254187794
19,26,11,0,1,0,49.65400066296918
6,26,11,0,1,0,40.27698943726174
14,26,11,0,1,0,43.993569151994414
16,26,11,0,1,0,47.469697324416394
14,26,11,0,1,0,45.705418661044355
13,26,11,0,1,0,46.666796073255306
9,26,11,0,1,0,37.53115467419741
15,26,11,0,1,0,49.69549232227284
9,26,11,0,1,0,39.79386024650621
14,26,11,0,1,0,46.03627612825434
11,26,11,0,1,0,43.352857479456645
13,26,11,0,1,0,45.353240690171965
17,26,11,0,1,0,48.10070594512306
14,26,11,0,1,0,48.915385176222955
21,26,11,0,1,0,52.69135397556724
9,26,11,0,1,0,41.09247219579691
12,31,12,0,1,0,45.25595879574572
12,31,12,0,1,0,45.190975957239175
18,31,12,0,1,0,50.309553284270564
19,31,12,0,1,0,52.10059682760449
14,31,12,0,1,0,48.67513429824569
21,31,12,0,1,0,55.70175399068275
8,31,12,0,1,0,39.898600276350216
7,31,12,0,1,0,34.08690872390334
10,31,12,0,1,0,43.82152741668652
14,31,12,0,1,0,46.94660018083331
8,31,12,0,1,0,38.23514750147275
12,31,12,0,1,0,45.38502963276221
12,31,12,0,1,0,45.19915623567035
3,31,12,0,1,0,36.26089783501362
16,31,12,0,1,0,53.27209664616139
5,31,12,0,1,0,42.46189840818622
10,31,12,0,1,0,41.65986254962277
12,31,12,0,1,0,49.085838796671226
12,31,12,0,1,0,46.690799779306204
23,31,12,0,1,0,54.441420646696855
23,31,12,0,1,0,58.62023572843129
8,31,12,0,1,0,42.02464764985725
6,31,12,0,1,0,42.09247008983019
18,31,12,0,1,0,49.76927602928201
10,31,12,0,1,0,40.31646113541587
17,31,12,0,1,0,48.910152494482126
16,31,12,0,1,0,52.01468700560636
15,31,12,0,1,0,46.202912657374945
10,31,12,0,1,0,45.38539858746407
15,31,12,0,1,0,44.646571672657046
7,31,12,0,1,0,41.88021741504854
11,22,13,0,1,0,45.795265961550705
12,22,13,0,1,0,43.2103070586459
21,22,13,0,1,0,54.02323911436209
11,22,13,0,1,0,40.67345365574163
11,22,13,0,1,0,45.69070486376976
14,22,13,0,1,0,46.82073975416237
13,22,13,0,1,0,43.47082836149989
9,22,13,0,1,0,39.94741395981666
7,22,13,0,1,0,39.989822088539604
21,22,13,0,1,0,54.60629103535913
12,22,13,0,1,0,44.15898957784697
15,22,13,0,1,0,47.415623023435764
19,22,13,0,1,0,50.718614663233545
18,22,13,0,1,0,50.07873830992415
21,22,13,0,1,0,54.776153139241536
8,22,13,0,1,0,43.21961065273897
12,22,13,0,1,0,48.29902864957639
20,22,13,0,1,0,53.330905609447235
16,22,13,0,1,0,47.085869466389184
20,22,13,0,1,0,52.59200892785353
17,22,13,0,1,0,49.12385738539093
12,22,13,0,1,0,48.32226739224044
14,9,14,0,0,0,32.32336347988598
6,9,14,0,0,0,22.421280109282545
25,9,14,0,0,0,40.611009761966976
13,9,14,0,0,0,29.243161179005426
18,9,14,0,0,0,33.829978890002224
7,9,14,0,0,0,22.41439411999427
16,9,14,0,0,0,33.42628634052251
11,9,14,0,0,0,26.86698994738826
17,9,14,0,0,0,32.08951979890077
22,12,15,0,0,0,46.296623904435265
21,12,15,0,0,0,43.610469811127444
7,12,15,0,0,0,28.573278291847064
22,12,15,0,0,0,44.50305243024045
15,12,15,0,0,0,35.59424432213463
11,12,15,0,0,0,31.11620881541112
14,12,15,0,0,0,37.35963453956558
19,12,15,0,0,0,37.89885724551184
5,12,15,0,0,0,23.88008367082441
10,12,15,0,0,0,32.17549473985253
10,12,15,0,0,0,31.89573909655141
9,12,15,0,0,0,30.30601810477601
17,7,16,0,0,0,30.52979563665709
9,7,16,0,0,0,23.603816923920913
14,7,16,0,0,0,27.58471876714152
9,7,16,0,0,0,23.38181782217748
18,7,16,0,0,0,30.101391008827097
12,7,16,0,0,0,27.13054455454627
8,7,16,0,0,0,18.793899297672386
14,19,17,0,1,0,47.33281630760835
4,19,17,0,1,0,39.28165053342338
22,19,17,0,1,0,55.924399306646094
25,19,17,0,1,0,59.975258217274494
13,19,17,0,1,0,44.40243543836446
8,19,17,0,1,0,40.19774224710431
17,19,17,0,1,0,52.28388483895587
22,19,17,0,1,0,53.34614587873122
12,19,17,0,1,0,45.5308076467021
10,19,17,0,1,0,44.71705605571019
14,19,17,0,1,0,48.57044542801291
13,19,17,0,1,0,48.579058470982226
11,19,17,0,1,0,47.7348680599072
12,19,17,0,1,0,46.893475008589576
9,19,17,0,1,0,40.446922188897105
17,19,17,0,1,0,50.96329680773435
11,19,17,0,1,0,43.59911179061759
16,19,17,0,1,0,45.874335442371894
12,19,17,0,1,0,42.99712956347981
3,24,18,0,1,0,36.69465218130719
14,24,18,0,1,0,45.1637108619911
19,24,18,0,1,0,49.798209103874896
11,24,18,0,1,0,43.71008878270393
21,24,18,0,1,0,52.07236547119311
20,24,18,0,1,0,54.28524875985823
6,24,18,0,1,0,37.65369532130465
17,24,18,0,1,0,53.16582621498782
13,24,18,0,1,0,43.493962301975195
15,24,18,0,1,0,45.25697597708655
9,24,18,0,1,0,41.64503627777881
15,24,18,0,1,0,47.765552096632526
9,24,18,0,1,0,40.73617294026503
8,24,18,0,1,0,40.28522628673994
15,24,18,0,1,0,46.79571775324852
15,24,18,0,1,0,45.409142234475375
9,24,18,0,1,0,38.73711278229026
9,24,18,0,1,0,40.72201289953413
16,24,18,0,1,0,49.52969784110769
14,24,18,0,1,0,45.583174326057154
22,24,18,0,1,0,55.678122872225366
17,24,18,0,1,0,48.16587032546433
23,24,18,0,1,0,55.42903673288374
11,24,18,0,1,0,41.17294423822715
18,28,19,0,1,0,56.484998506570975
11,28,19,0,1,0,45.04779533876296
12,28,19,0,1,0,45.47825633275106
14,28,19,0,1,0,44.50656642783214
23,28,19,0,1,0,54.91127818377421
10,28,19,0,1,0,46.086776733456816
6,28,19,0,1,0,39.62298184403419
22,28,19,0,1,0,58.78888096206626
16,28,19,0,1,0,49.82041815477242
11,28,19,0,1,0,44.20795215745739
17,28,19,0,1,0,50.52210958549415
8,28,19,0,1,0,40.55037683000252
10,28,19,0,1,0,46.15564827415459
13,28,19,0,1,0,44.95582154625679
8,28,19,0,1,0,39.15550671107336
13,28,19,0,1,0,45.248515497175255
11,28,19,0,1,0,40.93516248369946
16,28,19,0,1,0,46.82672435542838
12,28,19,0,1,0,43.8946213593086
6,28,19,0,1,0,38.28156672489537
9,28,19,0,1,0,42.65874601326391
16,28,19,0,1,0,51.20721134144348
13,28,19,0,1,0,46.82953606885769
18,28,19,0,1,0,50.45682892723947
6,28,19,0,1,0,35.77176355038469
15,28,19,0,1,0,47.254551965575295
14,28,19,0,1,0,47.431053060561005
7,28,19,0,1,0,38.81297837358647
18,10,20,0,0,0,34.56358753682113
13,10,20,0,0,0,28.051036302516245
23,10,20,0,0,0,40.197237901516964
15,10,20,0,0,0,30.663162941794468
12,10,20,0,0,0,30.389016820689424
7,10,20,0,0,0,25.0171797279659
9,10,20,0,0,0,26.008986249391402
13,10,20,0,0,0,32.18195656698536
10,10,20,0,0,0,30.06638245878309
19,10,20,0,0,0,34.95767513418594
19,9,21,0,0,0,36.42524618932972
22,9,21,0,0,0,36.831985378075835
15,9,21,0,0,0,32.67371483661728
21,9,21,0,0,0,35.45304978428325
3,9,21,0,0,0,19.284537751378394
11,9,21,0,0,0,25.143017311085213
15,9,21,0,0,0,35.776029300968034
9,9,21,0,0,0,27.067407030954826
10,9,21,0,0,0,27.318509807286226
14,10,7,1,0,0,30.63670848286792
17,10,7,1,0,0,34.42142531096738
23,10,7,1,0,0,38.198255122059905
9,10,7,1,0,0,25.723773463129405
9,10,7,1,0,0,27.30521492459366
20,10,7,1,0,0,37.992228357581816
12,10,7,1,0,0,30.943979974553432
18,10,7,1,0,0,33.81280665226397
17,10,7,1,0,0,35.21529010065454
10,10,7,1,0,0,25.451736604674636
13,8,8,1,0,0,29.273580976675483
20,8,8,1,0,0,33.078591948458765
11,8,8,1,0,0,26.69285050834859
14,8,8,1,0,0,27.28846850864146
8,8,8,1,0,0,23.392971815421443
20,8,8,1,0,0,36.207272360735196
15,8,8,1,0,0,28.647761578420457
5,8,8,1,0,0,24.021540102879094
22,4,9,1,0,0,30.55575020391615
14,4,9,1,0,0,21.638120360311635
12,4,9,1,0,0,21.993691087272552
15,4,9,1,0,0,20.72682430486187
10,9,10,1,0,0,24.917548505551
16,9,10,1,0,0,32.63069135866055
10,9,10,1,0,0,24.494358163049856
9,9,10,1,0,0,24.792751720011644
8,9,10,1,0,0,21.878702597454108
16,9,10,1,0,0,33.9323325474486
20,9,10,1,0,0,39.31814101672087
15,9,10,1,0,0,34.4730689468688
11,9,10,1,0,0,27.582217084311104
16,19,11,1,1,0,48.27657526927102
14,19,11,1,1,0,47.479371865663644
10,19,11,1,1,0,45.70873445615082
19,19,11,1,1,0,50.89310041719848
18,19,11,1,1,0,52.53867227414481
11,19,11,1,1,0,39.97452790059741
23,19,11,1,1,0,54.99494329707066
11,19,11,1,1,0,42.422989242443386
7,19,11,1,1,0,39.8961835998394
12,19,11,1,1,0,44.3005955963482
16,19,11,1,1,0,50.10960502862174
12,19,11,1,1,0,45.044135506631925
6,19,11,1,1,0,37.84976615645262
17,19,11,1,1,0,49.54758953828567
7,19,11,1,1,0,44.03313671149617
13,19,11,1,1,0,46.61182562312954
21,19,11,1,1,0,53.96327839186211
19,19,11,1,1,0,50.057653249926574
15,19,11,1,1,0,47.334397554917004
21,25,12,1,1,0,54.5303039736374
24,25,12,1,1,0,56.79555420017196
10,25,12,1,1,0,39.21076602064386
15,25,12,1,1,0,48.26460658321851
20,25,12,1,1,0,52.132208407165265
18,25,12,1,1,0,51.76011006930271
21,25,12,1,1,0,51.53621554411419
13,25,12,1,1,0,45.427819452114626
12,25,12,1,1,0,44.33130194047713
18,25,12,1,1,0,47.6116150021881
12,25,12,1,1,0,41.2328704460879
20,25,12,1,1,0,52.80591406834742
16,25,12,1,1,0,47.85243324314408
18,25,12,1,1,0,47.49325901398661
12,25,12,1,1,0,44.81200392651905
12,25,12,1,1,0,47.471132510481
21,25,12,1,1,0,51.313505061688666
12,25,12,1,1,0,46.4219115007849
10,25,12,1,1,0,46.65848161008635
16,25,12,1,1,0,51.33431551732308
11,25,12,1,1,0,42.975250138554586
22,25,12,1,1,0,54.85899087316084
8,25,12,1,1,0,43.33567597581895
12,25,12,1,1,0,40.27997710067582
15,25,12,1,1,0,48.70821815480649
21,20,13,1,1,0,53.874004094633996
13,20,13,1,1,0,50.11232968420621
11,20,13,1,1,0,44.89369841296523
5,20,13,1,1,0,41.52568631293284
4,20,13,1,1,0,37.71446200722215
3,20,13,1,1,0,35.09972673421583
17,20,13,1,1,0,48.99080065895843
14,20,13,1,1,0,49.372488821462895
16,20,13,1,1,0,48.55399280932775
9,20,13,1,1,0,38.62305985510291
20,20,13,1,1,0,50.243345483478706
6,20,13,1,1,0,38.29754720681483
7,20,13,1,1,0,40.23331790755145
17,20,13,1,1,0,48.21286819749939
11,20,13,1,1,0,43.08202935695752
14,20,13,1,1,0,49.88140737867954
19,20,13,1,1,0,53.41472231947341
12,20,13,1,1,0,44.00161860389632
12,20,13,1,1,0,47.78691828368038
23,20,13,1,1,0,55.08868263845267
6,8,14,1,0,0,20.91309844998263
12,8,14,1,0,0,25.27535959012998
5,8,14,1,0,0,19.186321666229162
9,8,14,1,0,0,25.95624188269669
14,8,14,1,0,0,32.22154662243777
21,8,14,1,0,0,36.041497635018175
19,8,14,1,0,0,30.951148949842572
8,8,14,1,0,0,23.74680698939892
20,14,15,1,0,0,45.86660658162183
17,14,15,1,0,0,39.06026303247223
23,14,15,1,0,0,46.466886186149715
14,14,15,1,0,0,43.475483309917024
12,14,15,1,0,0,38.581378182335854
13,14,15,1,0,0,34.21680468807377
9,14,15,1,0,0,35.289047321930674
21,14,15,1,0,0,48.522831866466866
20,14,15,1,0,0,48.88864188057649
8,14,15,1,0,0,31.45497419576193
14,14,15,1,0,0,37.49468123644957
5,14,15,1,0,0,27.811240353598393
12,14,15,1,0,0,40.08946920364073
7,14,15,1,0,0,32.33638410599415
18,11,16,1,0,0,37.69466016821532
11,11,16,1,0,0,37.1974995992541
23,11,16,1,0,0,42.08918189887876
11,11,16,1,0,0,32.537510764088665
23,11,16,1,0,0,44.04539223691792
11,11,16,1,0,0,28.293531582080295
20,11,16,1,0,0,40.706936654510756
13,11,16,1,0,0,36.256656581945
6,11,16,1,0,0,27.02908990765629
9,11,16,1,0,0,28.903360618333398
22,11,16,1,0,0,40.95093112222935
11,20,17,1,1,0,46.29911052882926
4,20,17,1,1,0,37.29090364416851
10,20,17,1,1,0,39.4063064556794
26,20,17,1,1,0,57.825236524557845
10,20,17,1,1,0,41.3892638373708
13,20,17,1,1,0,46.537500063435374
10,20,17,1,1,0,46.97685595896423
26,20,17,1,1,0,57.999329332447694
17,20,17,1,1,0,50.900262647947734
19,20,17,1,1,0,52.2873409485469
11,20,17,1,1,0,38.871387865117704
9,20,17,1,1,0,42.99019452377921
15,20,17,1,1,0,46.93506744449716
11,20,17,1,1,0,42.62638887147349
18,20,17,1,1,0,49.00421078502849
13,20,17,1,1,0,43.65190102488966
17,20,17,1,1,0,51.7029010451061
10,20,17,1,1,0,40.747711168437974
18,20,17,1,1,0,52.31868139627159
10,20,17,1,1,0,41.011895307833214
14,22,18,1,1,0,47.08588644581743
18,22,18,1,1,0,51.18638218939368
7,22,18,1,1,0,40.67419977317483
18,22,18,1,1,0,49.95698178433989
19,22,18,1,1,0,53.52935600983746
13,22,18,1,1,0,43.83380954069842
12,22,18,1,1,0,40.33639213534997
9,22,18,1,1,0,43.18197169104743
9,22,18,1,1,0,40.86086425994337
8,22,18,1,1,0,39.45801286423517
22,22,18,1,1,0,55.21239059042882
11,22,18,1,1,0,44.07033461401091
9,22,18,1,1,0,42.88224175096332
16,22,18,1,1,0,48.8481693682411
8,22,18,1,1,0,45.143818692359694
3,22,18,1,1,0,36.61437036630441
13,22,18,1,1,0,49.566586204200476
16,22,18,1,1,0,50.20677632034853
15,22,18,1,1,0,47.60754094143273
8,22,18,1,1,0,43.30063267854979
12,22,18,1,1,0,44.00106539323729
12,22,18,1,1,0,43.91848894770613
18,19,19,1,1,0,46.62431501545429
5,19,19,1,1,0,39.69317213747908
10,19,19,1,1,0,43.99330962869624
11,19,19,1,1,0,43.5779074567645
19,19,19,1,1,0,53.59486823222695
17,19,19,1,1,0,50.21868610165546
25,19,19,1,1,0,61.15587154455535
14,19,19,1,1,0,45.79285946797033
12,19,19,1,1,0,50.5338739299998
12,19,19,1,1,0,46.04586541552346
15,19,19,1,1,0,46.17556573556948
18,19,19,1,1,0,50.10948603842163
18,19,19,1,1,0,47.548061925189195
14,19,19,1,1,0,48.325277215083844
12,19,19,1,1,0,44.42258706096274
18,19,19,1,1,0,49.61460283243263
15,19,19,1,1,0,49.62328177961902
13,19,19,1,1,0,43.49640169549281
13,19,19,1,1,0,43.15138073100302
15,10,20,1,0,0,28.159934382634614
7,10,20,1,0,0,25.53355242044239
13,10,20,1,0,0,33.32910509857289
20,10,20,1,0,0,40.72375929000284
20,10,20,1,0,0,37.63968680712184
9,10,20,1,0,0,26.800023751014287
11,10,20,1,0,0,31.62196384024287
17,10,20,1,0,0,34.4274153527884
4,10,20,1,0,0,26.094943439072065
15,10,20,1,0,0,33.273961364440304
12,7,21,1,0,0,22.879865017691184
14,7,21,1,0,0,27.20604115310536
12,7,21,1,0,0,23.918534545941924
12,7,21,1,0,0,20.520531216880084
21,7,21,1,0,0,34.759906669768505
23,7,21,1,0,0,37.84588341995983
10,7,21,1,0,0,23.854945413148652
8,11,7,2,0,0,27.007939938403304
15,11,7,2,0,0,31.220460007619234
15,11,7,2,0,0,31.068917915743132
15,11,7,2,0,0,33.67723306114106
9,11,7,2,0,0,35.29614590730253
17,11,7,2,0,0,34.77581831012854
6,11,7,2,0,0,21.763333047041055
16,11,7,2,0,0,35.0164379488637
13,11,7,2,0,0,31.864602218940522
9,11,7,2,0,0,26.808446212870074
12,11,7,2,0,0,32.62700972050106
11,6,8,2,0,0,20.12551005982867
8,6,8,2,0,0,17.750971236267304
13,6,8,2,0,0,22.709707491906055
4,6,8,2,0,0,12.167146983830081
17,6,8,2,0,0,26.785508658712626
13,6,8,2,0,0,22.970109091897626
15,6,9,2,0,0,27.20163233464911
11,6,9,2,0,0,18.84884030781782
8,6,9,2,0,0,20.25759697999818
18,6,9,2,0,0,27.857336747787386
10,6,9,2,0,0,17.355857126849724
20,6,9,2,0,0,27.378259522833563
13,2,10,2,0,0,15.897527118851912
22,2,10,2,0,0,24.0
